Returned,Sales,Profit,State,Sub-Category
0,1454.4900000000002,378.16740000000004,Indiana,Phones
0,31.68,14.256,Indiana,Paper
0,45.68,21.0128,California,Paper
0,166.16,59.8176,California,Accessories
0,127.94999999999999,21.751499999999986,California,Furnishings
0,1979.89,494.9725,New York,Phones
0,12.96,6.3504000000000005,California,Paper
0,629.0999999999999,301.96799999999996,Kentucky,Paper
0,22.58,5.870799999999999,New York,Storage
0,258.9,93.204,Massachusetts,Accessories
0,22.0,5.5,New York,Phones
0,6.68,3.2064,Washington,Paper
0,68.16,27.945600000000002,New York,Furnishings
0,22.14,6.420599999999998,Washington,Furnishings
0,227.45999999999998,65.96339999999998,New York,Phones
0,107.984,9.448599999999995,Washington,Phones
0,75.06,33.776999999999994,New York,Paper
0,84.784,-20.136200000000006,California,Phones
0,49.12,23.086399999999998,New York,Paper
0,85.3,14.50099999999999,Massachusetts,Furnishings
0,3359.952,1049.985,California,Copiers
0,361.96,101.34879999999998,California,Appliances
0,128.744,-28.96739999999999,California,Phones
0,67.15,16.7875,New York,Storage
0,17.94,3.0497999999999985,New York,Storage
0,59.699999999999996,26.864999999999995,California,Appliances
0,111.15,48.906000000000006,Virginia,Furnishings
0,12.96,6.2208000000000006,Michigan,Paper
0,78.8,1.5760000000000076,New York,Storage
0,714.3000000000001,207.14699999999993,Massachusetts,Storage
0,6.48,3.1104000000000003,Washington,Paper
0,81.98,40.1702,Washington,Paper
0,659.9,217.76699999999994,New York,Accessories
0,33.4,16.032,California,Paper
0,106.68,33.07079999999999,California,Furnishings
0,283.14000000000004,72.35799999999998,Michigan,Appliances
0,209.96999999999997,58.7916,New York,Phones
0,12.56,4.0192,New York,Furnishings
0,39.48,11.054400000000001,Delaware,Appliances
0,451.15199999999993,0.0,California,Chairs
0,81.98,40.1702,California,Paper
0,623.96,38.9975,California,Phones
0,92.52,24.980400000000007,California,Storage
0,1879.96,545.1883999999998,Indiana,Phones
0,18.28,6.215199999999999,California,Furnishings
0,208.16,56.20320000000001,New York,Appliances
0,371.96999999999997,66.95459999999997,California,Accessories
0,304.23,9.126899999999992,California,Storage
0,13.52,6.219199999999999,New York,Paper
0,30.44,14.306799999999999,New York,Paper
0,15.14,0.605599999999999,Kentucky,Storage
0,19.9,8.954999999999998,New York,Appliances
0,155.35,0.0,Virginia,Phones
0,93.98,13.157200000000003,Washington,Accessories
0,826.0,214.76,Kentucky,Storage
0,29.74,4.461000000000002,California,Storage
0,24.56,11.543199999999999,California,Paper
0,892.224,89.22240000000002,California,Chairs
0,109.9,37.366,Washington,Furnishings
0,48.91,22.987699999999997,California,Paper
0,139.04,38.931200000000004,California,Storage
0,12.96,6.2208000000000006,New York,Paper
0,120.0,46.800000000000004,California,Accessories
0,19.44,9.3312,Massachusetts,Paper
0,62.31,22.4316,California,Accessories
0,146.82,73.41,California,Paper
0,20.34,9.356399999999999,Washington,Paper
0,106.96,31.018399999999986,California,Appliances
0,17.94,8.073,California,Paper
0,259.98,88.39320000000001,Massachusetts,Accessories
0,699.98,195.99440000000004,Kentucky,Phones
0,14.9,1.0429999999999984,New York,Storage
0,10.99,4.2861,California,Accessories
0,59.98,25.1916,Michigan,Accessories
0,479.97,163.1898,California,Accessories
0,1931.04,321.8399999999999,New York,Chairs
0,435.16800000000006,-59.83560000000004,Washington,Chairs
0,31.96,1.597999999999999,California,Furnishings
0,28.16,13.235199999999999,Indiana,Paper
0,63.56,3.1779999999999973,California,Storage
0,547.3000000000001,175.13599999999997,New York,Furnishings
0,18.0,3.2399999999999984,Kentucky,Accessories
0,97.82,45.97539999999999,New York,Paper
0,872.94,226.96439999999998,Michigan,Chairs
0,45.68,21.0128,Washington,Paper
0,155.82,63.8862,New York,Furnishings
0,59.9,23.96,New York,Accessories
0,35.2,16.543999999999997,California,Paper
0,239.96999999999997,71.99099999999999,New York,Accessories
0,1141.9379999999999,139.5701999999999,New York,Chairs
0,337.98,101.39399999999998,New York,Phones
0,1591.02,286.3835999999999,New York,Storage
0,6.16,2.9568,Indiana,Furnishings
0,156.79200000000003,13.719300000000004,Washington,Phones
0,11.56,5.6644000000000005,New York,Paper
0,19.44,9.3312,Washington,Paper
0,50.97,9.174599999999998,New York,Furnishings
0,431.97600000000006,26.998499999999993,Washington,Phones
0,377.96999999999997,94.4925,Michigan,Phones
0,124.36,27.3592,New York,Furnishings
0,12.22,3.6659999999999986,Michigan,Furnishings
0,273.96,71.2296,Michigan,Furnishings
0,36.51,15.699300000000001,California,Accessories
0,193.86,11.631599999999992,New York,Storage
0,1139.92,284.98,Virginia,Chairs
0,201.584,12.599000000000004,California,Phones
0,61.1,18.32999999999999,Virginia,Furnishings
0,45.99,13.3371,New York,Phones
0,41.28,18.988799999999998,New York,Paper
0,314.54999999999995,150.98399999999998,California,Paper
0,17.34,8.4966,Michigan,Paper
0,77.92,34.284800000000004,California,Furnishings
0,11.96,5.8604,Washington,Paper
0,192.16,92.23679999999999,Washington,Paper
0,45.36,22.226399999999998,California,Paper
0,1268.82,266.4521999999999,Delaware,Chairs
0,305.01,76.2525,California,Storage
0,571.44,165.71759999999995,Virginia,Storage
0,584.82,70.17840000000002,Kentucky,Storage
0,12.419999999999998,4.4712,California,Furnishings
0,479.97,177.58890000000002,California,Accessories
0,212.64,99.94079999999998,California,Paper
0,22.0,1.375,California,Phones
0,272.94,0.0,New York,Storage
0,56.56,15.2712,California,Storage
0,148.02,41.44560000000001,California,Furnishings
0,110.376,12.417299999999997,California,Phones
0,87.8,43.9,New York,Phones
0,312.03000000000003,43.68420000000002,California,Furnishings
0,255.93600000000004,28.79279999999997,California,Phones
0,1159.056,43.464599999999905,California,Chairs
0,35.04,12.264,Virginia,Appliances
0,98.16,9.815999999999995,Washington,Accessories
0,95.94,9.594000000000001,Kentucky,Storage
0,203.92,55.058400000000006,Virginia,Appliances
0,677.58,176.1708,New York,Phones
0,60.84,23.1192,Michigan,Furnishings
0,2054.2720000000004,256.78399999999976,California,Chairs
0,254.96999999999997,91.7892,California,Accessories
0,2404.704,150.29399999999998,Washington,Chairs
0,41.94,15.098399999999998,California,Accessories
0,167.292,29.7408,Michigan,Appliances
0,99.87,23.968799999999998,New York,Storage
0,496.86,24.842999999999947,Michigan,Storage
0,9.46,3.689400000000001,California,Furnishings
0,26.400000000000002,12.672,California,Paper
0,45.0,4.950000000000001,Delaware,Accessories
0,26.400000000000002,0.0,California,Storage
0,79.47,22.251600000000003,California,Appliances
0,39.98,9.994999999999997,New York,Furnishings
0,12.07,3.9831000000000003,New York,Furnishings
0,344.90999999999997,10.347300000000004,Washington,Storage
0,68.6,18.522,New York,Storage
0,728.82,29.15279999999997,California,Storage
0,238.0,38.08000000000001,New York,Accessories
0,109.48,33.9388,New York,Furnishings
0,15.84,4.910399999999999,Washington,Furnishings
0,177.48000000000002,19.966499999999982,California,Phones
0,146.45,48.32849999999999,Kentucky,Accessories
0,37.52,18.009600000000002,California,Paper
0,39.96,18.7812,New York,Paper
0,20.784000000000002,-4.6764,Washington,Phones
0,538.9200000000001,80.838,Washington,Accessories
1,69.48,20.843999999999994,California,Appliances
1,50.96,25.48,California,Paper
1,418.32,117.12960000000004,Michigan,Storage
1,123.858,46.790800000000004,Michigan,Appliances
1,639.9680000000001,215.98919999999998,California,Copiers
1,52.76,24.269599999999997,California,Paper
1,81.568,9.176399999999997,California,Chairs
1,97.18400000000001,6.074000000000002,California,Chairs
1,18.96,7.584000000000001,California,Furnishings
1,91.96,15.633199999999988,California,Furnishings
1,33.11,12.912900000000004,California,Furnishings
1,19.44,9.3312,California,Paper
1,55.48,26.630399999999998,California,Paper
1,12.96,6.2208000000000006,California,Paper
1,87.84,23.716800000000006,California,Appliances
1,24.900000000000002,8.216999999999999,California,Furnishings
1,21.12,9.504,California,Paper
1,191.976,19.197599999999994,California,Phones
1,70.56,23.990399999999994,California,Furnishings
1,32.400000000000006,15.552000000000001,California,Paper
1,10.56,0.0,California,Storage
1,112.64800000000001,11.264799999999997,California,Chairs
1,56.56,15.2712,California,Storage
1,8.62,2.2412,California,Appliances
1,659.9760000000001,49.49819999999997,California,Phones
1,569.5680000000001,7.119599999999906,Washington,Chairs
1,149.73000000000002,43.421699999999994,Washington,Storage
1,290.98,75.6548,Virginia,Chairs
1,33.4,16.032,Washington,Paper
1,638.2880000000001,-31.914400000000015,California,Chairs
1,239.96999999999997,26.39670000000001,California,Accessories
1,37.74,12.831599999999996,California,Furnishings
1,38.24,-9.56,California,Phones
1,269.98,67.495,New York,Phones
1,99.9,47.952000000000005,New York,Paper
1,39.08,14.459599999999998,New York,Furnishings
1,30.28,1.211199999999998,Washington,Storage
1,57.92999999999999,16.2204,Washington,Storage
1,35.34,13.429200000000002,Washington,Furnishings
1,81.92,22.1184,California,Appliances
1,889.5360000000001,66.71519999999998,California,Phones
1,892.224,89.22240000000002,California,Chairs
1,223.92,109.7208,California,Paper
1,23.12,11.328800000000001,California,Paper
1,152.91,42.8148,California,Appliances
1,92.94,41.82299999999999,California,Paper
1,195.136,-12.196000000000005,California,Chairs
1,164.646,12.805799999999994,New York,Chairs
1,22.68,11.113199999999999,New York,Paper
1,479.95,129.5865,Delaware,Phones
1,166.44,79.8912,Delaware,Paper
1,9.24,4.4352,California,Furnishings
1,68.46,20.537999999999997,Washington,Furnishings
1,963.1360000000001,108.35279999999986,Washington,Chairs
1,88.77600000000001,7.767900000000001,Washington,Phones
1,11.76,5.7623999999999995,Washington,Paper
1,167.94,82.2906,Washington,Paper
1,3.89,1.0114,Washington,Appliances
1,283.92,17.74500000000002,California,Chairs
1,46.76,22.4448,New York,Paper
1,1259.97,327.59220000000005,New York,Phones
1,242.13600000000002,12.106799999999993,California,Chairs
1,19.96,5.588800000000001,California,Furnishings
1,340.92,3.4091999999999842,California,Storage
1,17.46,5.936399999999999,California,Furnishings
1,104.85,50.327999999999996,California,Paper
1,19.92,9.760800000000001,California,Paper
1,43.019999999999996,15.4872,California,Furnishings
1,73.67999999999999,34.629599999999996,Washington,Paper
1,139.92,23.786399999999986,Washington,Furnishings
1,107.88,10.787999999999997,Washington,Phones
1,33.29,7.989599999999999,Washington,Storage
1,45.36,21.772800000000004,California,Paper
1,262.24,78.672,California,Appliances
1,182.72,84.0512,California,Paper
1,131.6,7.896000000000001,California,Accessories
1,68.52,31.519199999999998,California,Paper
1,74.94,14.238599999999995,California,Storage
1,287.88,35.985,California,Phones
1,579.9499999999999,168.18549999999993,Virginia,Phones
1,29.12,12.521600000000003,Virginia,Furnishings
1,134.85000000000002,37.757999999999996,Indiana,Phones
1,38.88,19.0512,California,Paper
1,991.1999999999999,257.712,New York,Storage
1,879.984,329.994,New York,Copiers
1,198.46,99.23,California,Furnishings
1,321.92,96.576,California,Appliances
1,879.984,329.994,California,Copiers
1,230.28000000000003,23.02799999999999,California,Chairs
1,116.28,56.977199999999996,California,Paper
1,354.90000000000003,17.744999999999962,California,Storage
1,33.0,8.25,New York,Phones
1,249.95000000000002,87.48249999999999,New York,Accessories
1,6.48,3.1104000000000003,California,Paper
1,601.3,198.42899999999997,New York,Appliances
1,16.99,4.417399999999999,New York,Phones
1,287.96999999999997,80.6316,New York,Phones
1,44.82000000000001,21.065400000000004,New York,Paper
1,91.96,15.633199999999988,California,Furnishings
1,258.576,19.393200000000007,California,Phones
1,29.6,13.32,California,Paper
1,12.96,6.3504000000000005,California,Paper
1,26.48,10.0624,California,Furnishings
1,26.72,12.8256,California,Paper
1,20.04,9.6192,California,Paper
1,795.48,7.954799999999963,California,Storage
1,21.560000000000002,6.899199999999999,California,Furnishings
1,80.98,3.2391999999999967,California,Storage
1,947.1700000000001,9.471700000000084,California,Storage
1,61.96,27.881999999999998,California,Paper
1,59.97,13.793099999999999,California,Accessories
1,761.5440000000001,66.63510000000002,California,Phones
1,45.36,21.772800000000004,California,Paper
1,244.54999999999998,4.891000000000005,New York,Storage
1,13.98,6.011400000000001,New York,Accessories
1,899.95,53.99699999999996,New York,Accessories
1,211.04,97.07839999999999,California,Paper
1,594.816,59.481600000000014,California,Chairs
1,1049.44,440.76480000000004,California,Accessories
1,170.35200000000003,-17.035200000000003,California,Chairs
1,39.96000000000001,3.4964999999999993,California,Phones
1,34.08,15.335999999999999,California,Paper
1,30.18,13.8828,Washington,Paper
1,450.0,162.0,California,Accessories
1,29.22,12.856800000000002,California,Furnishings
1,120.78399999999999,-13.5882,California,Chairs
1,142.04,38.35080000000001,New York,Storage
1,321.552,20.09700000000001,California,Phones
1,119.85000000000001,52.73400000000001,Delaware,Accessories
1,587.97,170.51129999999998,Delaware,Phones
1,374.37600000000003,46.79699999999998,California,Phones
1,99.99,34.9965,California,Accessories
1,435.16800000000006,-59.83560000000004,California,Chairs
1,15.8,4.1080000000000005,California,Appliances
1,72.9,26.973000000000003,California,Furnishings
1,7.992000000000001,2.6972999999999994,California,Phones
1,12.35,5.434,Washington,Furnishings
1,485.88,9.717600000000033,Washington,Storage
1,25.92,12.441600000000001,Washington,Paper
1,197.58,53.346599999999995,Washington,Storage
1,166.5,21.64500000000001,California,Furnishings
1,360.38,93.6988,California,Storage
1,31.92,8.299199999999999,California,Storage
1,433.56800000000004,-65.03520000000005,California,Chairs
1,265.93,63.8232,Washington,Accessories
1,8.56,3.8519999999999994,New York,Paper
1,11.56,5.6644000000000005,New York,Paper
1,38.88,18.6624,California,Paper
1,183.84,62.5056,California,Furnishings
1,109.92,53.8608,California,Paper
1,13.36,6.4128,California,Paper
1,30.56,10.3904,California,Furnishings
1,111.96,54.8604,California,Paper
1,148.48,16.703999999999986,California,Phones
1,7.42,3.71,California,Paper
1,71.992,-0.899900000000013,California,Chairs
1,1702.12,510.63599999999985,California,Appliances
1,90.86,26.349399999999992,California,Appliances
1,66.36,26.544000000000004,California,Furnishings
1,24.14,7.966200000000001,California,Furnishings
1,31.44,8.488800000000001,California,Storage
1,83.79,22.623299999999997,California,Appliances
1,159.96000000000004,17.99549999999998,California,Phones
1,73.584,8.278199999999998,California,Phones
1,6.48,3.1104000000000003,California,Paper
1,698.3520000000001,52.37639999999996,Washington,Chairs
1,99.6,36.852,Washington,Accessories
1,96.08,46.118399999999994,California,Paper
1,191.96,51.829200000000014,Kentucky,Chairs
1,469.95,131.586,Kentucky,Phones
1,209.88,35.67959999999998,Kentucky,Furnishings
1,481.32,125.14319999999998,California,Storage
1,13.36,6.4128,California,Paper
1,541.4399999999999,157.01759999999993,California,Appliances
1,19.44,9.3312,California,Paper
1,1287.45,244.61549999999988,California,Accessories
1,168.1,43.705999999999996,California,Appliances
1,21.8,6.104000000000001,Virginia,Phones
1,79.92,34.36560000000001,Washington,Furnishings
1,69.98,13.296199999999999,Washington,Accessories
1,19.8,1.7325,California,Phones
1,143.952,17.99399999999998,California,Phones
1,19.44,9.3312,California,Paper
1,46.349999999999994,21.784499999999998,New York,Paper
1,223.92,109.7208,New York,Paper
1,286.85999999999996,80.32079999999999,Massachusetts,Appliances
1,979.95,284.18549999999993,Massachusetts,Phones
1,320.88,93.05519999999996,California,Appliances
1,23.88,10.507200000000001,California,Furnishings
1,26.76,12.3096,California,Paper
1,339.96,122.38559999999998,California,Accessories
1,20.04,9.6192,California,Paper
1,35.44,16.656799999999997,California,Paper
1,43.120000000000005,20.697599999999998,California,Furnishings
1,72.74400000000001,-15.458100000000007,California,Phones
1,572.1600000000001,35.75999999999996,California,Chairs
1,94.67999999999999,31.244399999999995,California,Furnishings
1,23.669999999999998,0.946799999999997,California,Storage
1,1091.1680000000001,68.19799999999998,California,Phones
1,20.56,9.663199999999998,California,Paper
1,273.96,71.2296,Virginia,Furnishings
1,89.97,18.893699999999995,Virginia,Accessories
1,756.8000000000001,75.67999999999998,Virginia,Furnishings
1,20.04,9.6192,California,Paper
1,64.96,2.598399999999998,California,Storage
1,12.96,6.2208000000000006,California,Paper
1,46.32,18.0648,California,Accessories
1,167.888,14.690199999999997,Washington,Chairs
1,43.099999999999994,11.206,California,Appliances
1,511.5,132.99,California,Furnishings
1,201.584,20.158400000000015,California,Phones
1,83.98400000000001,31.494,California,Phones
1,194.35200000000003,19.43520000000001,California,Chairs
1,19.36,9.2928,California,Paper
1,19.3,5.789999999999999,California,Furnishings
1,192.16,92.23679999999999,New York,Paper
1,39.0,11.309999999999999,California,Appliances
1,44.46,14.671799999999998,California,Furnishings
1,279.96,17.497500000000016,California,Phones
1,25.92,12.441600000000001,California,Paper
1,40.46,19.825400000000002,California,Paper
1,33.87,8.806199999999999,California,Storage
1,26.25,11.025000000000002,California,Furnishings
1,219.18400000000003,19.178600000000003,California,Phones
1,144.12,69.17759999999998,Michigan,Paper
1,15.96,7.98,Michigan,Paper
1,79.44,30.1872,New York,Furnishings
1,127.76400000000001,21.294000000000008,New York,Chairs
1,2799.944,1014.9797,New York,Copiers
1,19.44,9.3312,New York,Paper
1,22.919999999999998,11.230799999999999,California,Paper
1,26.400000000000002,11.879999999999999,California,Paper
1,41.88,0.8375999999999983,California,Storage
1,544.008,40.8006,California,Chairs
1,59.94,28.171799999999998,California,Paper
1,23.92,11.7208,California,Paper
1,4.28,1.9259999999999997,California,Paper
1,28.14,13.507200000000001,California,Paper
1,274.89,46.73129999999996,California,Accessories
1,218.35200000000003,-19.105800000000016,California,Chairs
1,199.89999999999998,39.97999999999999,Washington,Furnishings
1,31.176000000000002,-7.0146,Washington,Phones
1,72.784,0.0,California,Chairs
1,97.84,25.4384,California,Appliances
1,51.75,15.524999999999999,California,Furnishings
1,431.9680000000001,37.797199999999975,California,Phones
1,129.92,10.393599999999992,California,Furnishings
1,203.52,54.9504,California,Appliances
1,100.94,33.310199999999995,Delaware,Appliances
1,383.8,38.37999999999998,California,Chairs
1,160.92999999999998,3.2186000000000092,New York,Phones
1,5.5600000000000005,1.7374999999999998,California,Phones
1,217.85,65.35499999999999,California,Storage
1,32.48,4.872,Washington,Storage
1,20.04,9.6192,Washington,Paper
1,13999.96,6719.980799999999,Washington,Copiers
1,14.190000000000001,5.534100000000001,Washington,Furnishings
1,199.98,75.9924,Washington,Accessories
1,144.96,60.8832,Washington,Accessories
1,118.0,20.059999999999988,Washington,Accessories
1,48.94,24.47,Washington,Paper
1,22.66,9.743800000000002,Washington,Appliances
1,1049.2,272.79200000000003,California,Furnishings
1,166.44,79.8912,Massachusetts,Paper
1,785.8799999999999,212.18759999999997,Massachusetts,Chairs
1,26.2,12.838,Massachusetts,Paper
1,1325.8500000000001,238.6529999999999,Massachusetts,Storage
1,71.976,8.99699999999999,California,Phones
1,8.56,3.8519999999999994,California,Paper
1,2518.29,654.7553999999999,California,Appliances
1,540.5699999999999,140.5482,California,Storage
1,494.3760000000001,49.437599999999975,California,Phones
1,248.85000000000002,27.373499999999993,California,Accessories
1,36.24,15.2208,California,Accessories
1,454.27200000000005,-73.81920000000005,California,Chairs
1,154.9,69.705,California,Paper
1,26.38,12.134799999999998,New York,Paper
1,71.97,16.553099999999993,New York,Furnishings
1,204.95000000000002,100.4255,California,Paper
1,119.98,57.5904,California,Accessories
1,70.67999999999999,31.099200000000003,Washington,Furnishings
1,541.24,5.412400000000048,Washington,Storage
1,19.98,9.3906,California,Paper
1,323.136,20.196000000000012,California,Chairs
1,1295.8400000000001,145.78199999999993,California,Phones
1,46.84,12.646799999999999,California,Storage
1,282.84,19.79879999999997,California,Furnishings
1,44.75,8.502499999999994,California,Accessories
1,11.96,5.382,California,Paper
1,170.35200000000003,-17.035200000000003,California,Chairs
1,526.45,31.58699999999996,Indiana,Furnishings
1,272.646,18.176400000000008,New York,Chairs
1,212.8,95.75999999999999,New York,Accessories
1,38.52,18.104400000000002,New York,Paper
1,72.64,21.791999999999994,New York,Accessories
1,45.4,12.712000000000003,New York,Storage
1,13.76,6.329599999999999,New York,Paper
1,80.991,8.099099999999988,New York,Chairs
1,2888.1270000000004,609.7157,New York,Chairs
1,1299.66,350.9082000000001,New York,Phones
1,2254.41,375.735,New York,Chairs
1,104.85000000000001,28.309500000000007,New York,Phones
1,59.97,20.389799999999994,New York,Accessories
1,199.99,85.99570000000001,California,Accessories
1,207.144,48.333599999999976,Michigan,Appliances
1,61.584,-6.928200000000004,Washington,Chairs
1,41.94,15.098399999999998,Washington,Accessories
1,52.792,4.619300000000003,Washington,Phones
1,208.56,52.139999999999986,New York,Storage
1,32.400000000000006,15.552000000000001,New York,Paper
1,319.41,7.098000000000006,New York,Chairs
1,14.56,6.9888,New York,Paper
1,30.0,3.3000000000000007,New York,Accessories
1,122.97,60.255300000000005,Massachusetts,Paper
1,59.97,28.785599999999995,Massachusetts,Phones
1,81.54,36.693,Massachusetts,Paper
1,144.784,10.858800000000002,California,Chairs
1,50.04,25.02,California,Paper
1,2.91,1.3677,Indiana,Furnishings
1,30.98,13.940999999999999,California,Paper
1,119.96,25.191599999999994,California,Accessories
1,363.92,-31.843000000000018,California,Chairs
1,50.22,2.0087999999999973,California,Storage
1,83.42,24.191799999999994,California,Appliances
1,15.700000000000001,7.0649999999999995,California,Paper
1,213.48000000000002,16.01099999999998,California,Phones
